Image ID,Nombre de personnes détectées,Différence calculée (num-people-dif)
46173,2,0.6666666666666667
349489,0,1
500699,0,1
211882,4,0.8
329568,0,1
293666,0,1
200882,0,1
214737,0,1
543281,0,1
125656,2,0.6666666666666667
112362,7,0.875
19090,2,0.6666666666666667
40275,1,0.5
534162,2,0.6666666666666667
52376,3,0.75
535689,2,0.6666666666666667
218844,0,1
220685,0,1
175597,2,0.6666666666666667
577552,0,1
578974,1,0.5
59710,0,1
105601,0,1
423990,0,1
460460,0,1
464993,0,1
357432,0,1
397404,0,1
346013,0,1
561698,0,1
309935,0,1
581632,8,0.8888888888888888
300989,0,1
397291,0,1
10400,0,1
392048,2,0.6666666666666667
245874,0,1
40711,1,0.5
198661,0,1
430760,0,1
223093,0,1
442419,0,1
62410,0,1
435075,0,1
101059,0,1
272728,0,1
27656,0,1
488785,0,1
223357,0,1
120472,0,1
224342,0,1
431401,0,1
282336,0,1
506587,0,1
57571,0,1
362229,0,1
253489,0,1
499785,0,1
272889,0,1
302094,0,1
271548,0,1
506748,0,1
108898,1,0.5
547601,0,1
343445,0,1
523123,0,1
379892,0,1
143526,0,1
196091,0,1
475330,0,1
128506,0,1
391154,0,1
575763,0,1
50403,1,0.5
244317,1,0.5
24112,5,0.8333333333333334
22461,0,1
512793,4,0.8
197444,0,1
346645,0,1
304342,10,0.9090909090909091
150763,1,0.5
424464,5,0.8333333333333334
202653,2,0.6666666666666667
130564,1,0.5
167588,0,1
146961,1,0.5
78627,3,0.75
418535,3,0.75
374743,0,1
337984,4,0.8
33871,6,0.8571428571428572
204448,0,1
276488,0,1
410350,3,0.75
195179,0,1
225963,2,0.6666666666666667
362306,1,0.5
115700,3,0.75
568925,0,1
375415,0,1
97240,0,1
63240,4,0.8
48905,0,1
134815,0,1
167724,1,0.5
243857,0,1
353317,1,0.5
257236,1,0.5
482432,0,1
14297,0,1
72810,0,1
128392,1,0.5
14282,0,1
235404,0,1
345224,0,1
301724,0,1
157084,0,1
288923,0,1
347142,0,1
44361,0,1
124979,1,0.5
7288,0,1
187933,0,1
387478,0,1
576080,0,1
481753,0,1
525667,7,0.875
261115,0,1
281950,0,1
536833,0,1
340998,5,0.8333333333333334
163289,2,0.6666666666666667
388284,0,1
564276,1,0.5
15663,3,0.75
17244,1,0.5
449731,1,0.5
573924,0,1
252280,0,1
118507,0,1
38314,0,1
453093,0,1
384849,0,1
150616,0,1
559252,0,1
567171,0,1
425280,0,1
488943,0,1
385346,0,1
142340,0,1
460507,0,1
152759,0,1
121849,1,0.5
204188,3,0.75
466981,1,0.5
363403,1,0.5
135972,0,1
465418,2,0.6666666666666667
501919,1,0.5
264976,0,1
120977,0,1
415672,7,0.875
4764,1,0.5
578099,0,1
263828,3,0.75
169972,1,0.5
12343,1,0.5
249301,2,0.6666666666666667
391011,0,1
480591,5,0.8333333333333334
49683,1,0.5
466939,1,0.5
394002,2,0.6666666666666667
295768,0,1
419265,1,0.5
175954,0,1
196758,0,1
499842,0,1
144795,1,0.5
285192,5,0.8333333333333334
23741,1,0.5
421370,1,0.5
499177,1,0.5
372413,7,0.875
301574,3,0.75
434511,3,0.75
451471,1,0.5
495613,0,1
44718,0,1
503790,5,0.8333333333333334
301453,2,0.6666666666666667
485822,0,1
141962,1,0.5
475389,2,0.6666666666666667
542211,0,1
568893,0,1
356528,2,0.6666666666666667
328777,0,1
349804,0,1
309836,0,1
48844,1,0.5
457687,0,1
126659,0,1
314493,0,1
188891,0,1
150717,0,1
56736,0,1
563295,0,1
113139,0,1
540816,0,1
279649,0,1
443737,0,1
69236,0,1
328041,0,1
177453,0,1
510734,2,0.6666666666666667
73527,1,0.5
505447,0,1
179142,0,1
137031,0,1
49014,0,1
502766,1,0.5
164095,0,1
140826,0,1
351369,0,1
174284,0,1
487236,0,1
285114,0,1
92109,0,1
110759,0,1
7506,0,1
409052,0,1
143560,0,1
113935,0,1
525077,0,1
421169,0,1
146986,0,1
401163,1,0.5
54025,1,0.5
447758,0,1
195798,3,0.75
200274,0,1
126046,0,1
480657,0,1
111054,0,1
213649,0,1
13721,1,0.5
477202,4,0.8
316499,1,0.5
505831,0,1
236714,0,1
378327,0,1
540101,0,1
185721,0,1
104734,0,1
260199,0,1
521804,0,1
343187,1,0.5
458572,0,1
404889,0,1
516342,1,0.5
206290,0,1
529355,3,0.75
328008,4,0.8
178948,2,0.6666666666666667
43486,0,1
386370,0,1
407198,0,1
578776,0,1
163782,4,0.8
268717,0,1
110460,1,0.5
62500,0,1
564098,7,0.875
461278,0,1
327089,6,0.8571428571428572
534036,0,1
373753,0,1
479195,0,1
117079,0,1
454348,0,1
15862,0,1
270381,0,1
62875,0,1
286327,1,0.5
52005,0,1
63973,0,1
145742,0,1
440045,3,0.75
381925,1,0.5
27969,2,0.6666666666666667
10249,2,0.6666666666666667
329375,0,1
404886,0,1
3947,0,1
432763,0,1
99026,0,1
52470,1,0.5
772,0,1
99913,0,1
428858,0,1
241064,0,1
79846,0,1
228541,0,1
201732,0,1
542205,2,0.6666666666666667
46327,0,1
412639,2,0.6666666666666667
315209,0,1
28508,0,1
301380,0,1
211063,0,1
47395,0,1
36414,0,1
521721,0,1
217554,0,1
16631,0,1
574988,0,1
176180,0,1
529494,0,1
386193,0,1
536195,0,1
35940,0,1
105537,0,1
470032,0,1
250680,0,1
456420,0,1
129362,0,1
557329,0,1
117237,0,1
450098,0,1
459987,0,1
416331,0,1
491985,0,1
174420,0,1
461628,0,1
405021,2,0.6666666666666667
415325,0,1
311075,0,1
396432,0,1
18896,1,0.5
180510,0,1
490695,0,1
86334,0,1
396252,0,1
473783,0,1
22423,1,0.5
155449,3,0.75
10928,0,1
72514,4,0.8
523245,1,0.5
18771,0,1
504891,0,1
146887,0,1
280239,0,1
283147,0,1
412355,0,1
458240,0,1
458275,1,0.5
550173,0,1
16499,0,1
362391,0,1
219873,0,1
125513,0,1
91372,0,1
513149,0,1
413475,0,1
549560,1,0.5
79357,1,0.5
516775,0,1
262987,0,1
347099,0,1
345711,0,1
335521,0,1
444888,0,1
368154,0,1
487551,0,1
215456,1,0.5
175244,2,0.6666666666666667
136400,0,1
249757,2,0.6666666666666667
574216,1,0.5
348829,0,1
337667,0,1
302867,1,0.5
327479,0,1
485123,3,0.75
485406,0,1
348584,0,1
299548,0,1
214648,1,0.5
306486,0,1
171539,1,0.5
410068,1,0.5
317479,3,0.75
66348,0,1
164779,0,1
368559,0,1
122458,0,1
321683,1,0.5
337133,1,0.5
573896,1,0.5
420090,2,0.6666666666666667
260363,1,0.5
246562,2,0.6666666666666667
283945,0,1
574834,0,1
172201,0,1
220900,0,1
303127,0,1
94261,0,1
119710,1,0.5
531973,0,1
482476,1,0.5
147425,0,1
520694,0,1
31893,0,1
58785,0,1
485613,0,1
369601,0,1
17984,0,1
380525,0,1
359043,1,0.5
241279,0,1
93607,0,1
354241,1,0.5
335181,0,1
478817,0,1
458168,0,1
75055,1,0.5
314616,0,1
244815,7,0.875
372428,0,1
177535,0,1
448703,0,1
340841,1,0.5
133619,1,0.5
108681,0,1
488563,0,1
183571,1,0.5
103257,0,1
311182,0,1
95295,2,0.6666666666666667
403639,0,1
308264,0,1
22168,0,1
318998,0,1
511299,1,0.5
297683,1,0.5
438628,0,1
213586,1,0.5
282903,0,1
515347,1,0.5
73199,6,0.8571428571428572
475053,1,0.5
71738,6,0.8571428571428572
151970,1,0.5
320796,0,1
563797,1,0.5
145149,1,0.5
356923,0,1
187196,1,0.5
219216,0,1
56437,1,0.5
145751,2,0.6666666666666667
307292,1,0.5
195098,3,0.75
360540,0,1
68117,0,1
234902,1,0.5
292822,0,1
26624,2,0.6666666666666667
462929,2,0.6666666666666667
100438,4,0.8
350467,2,0.6666666666666667
530766,1,0.5
350000,0,1
104544,0,1
480379,1,0.5
49444,1,0.5
115579,1,0.5
8188,1,0.5
90884,3,0.75
47361,8,0.8888888888888888
346985,0,1
314864,2,0.6666666666666667
92675,13,0.9285714285714286
404655,12,0.9230769230769231
104327,1,0.5
207172,0,1
462011,1,0.5
372300,1,0.5
217468,1,0.5
498716,0,1
16905,4,0.8
198349,0,1
42413,2,0.6666666666666667
575110,1,0.5
488368,0,1
366316,0,1
553154,0,1
518365,0,1
98927,2,0.6666666666666667
64915,0,1
512110,0,1
379468,1,0.5
581081,0,1
506874,9,0.9
402855,0,1
455290,0,1
487741,0,1
337525,10,0.9090909090909091
484681,2,0.6666666666666667
152245,8,0.8888888888888888
373344,1,0.5
13550,1,0.5
444719,1,0.5
58043,1,0.5
39656,1,0.5
289813,1,0.5
334069,1,0.5
309692,2,0.6666666666666667
348669,0,1
500100,2,0.6666666666666667
566264,0,1
94678,0,1
353446,0,1
283097,1,0.5
555217,1,0.5
426842,0,1
116067,3,0.75
41842,1,0.5
379841,1,0.5
64611,1,0.5
301429,0,1
392642,0,1
383448,0,1
249623,0,1
93419,0,1
191689,0,1
84158,0,1
208861,0,1
171880,1,0.5
540774,1,0.5
189600,0,1
83142,0,1
235239,0,1
323468,0,1
224848,0,1
282287,0,1
151235,0,1
326063,2,0.6666666666666667
210439,3,0.75
337185,0,1
29306,0,1
145312,0,1
147259,4,0.8
552188,1,0.5
273230,1,0.5
118966,2,0.6666666666666667
475439,1,0.5
575719,1,0.5
311309,2,0.6666666666666667
304008,1,0.5
94033,2,0.6666666666666667
262092,0,1
192905,0,1
167479,0,1
413959,2,0.6666666666666667
46323,0,1
367310,1,0.5
167993,0,1
56724,3,0.75
170173,2,0.6666666666666667
170638,0,1
569599,0,1
122825,0,1
373119,0,1
110482,1,0.5
576857,6,0.8571428571428572
377060,1,0.5
250703,0,1
352113,0,1
321692,0,1
181870,2,0.6666666666666667
236542,0,1
329533,1,0.5
234614,0,1
560850,0,1
566096,1,0.5
20906,0,1
81303,1,0.5
179374,3,0.75
194704,1,0.5
34121,0,1
199149,1,0.5
337827,4,0.8
465422,1,0.5
71095,1,0.5
393674,1,0.5
180232,0,1
209130,12,0.9230769230769231
70480,11,0.9166666666666666
154139,1,0.5
199319,0,1
430160,0,1
248701,1,0.5
13428,0,1
486491,3,0.75
458058,0,1
425526,0,1
560797,7,0.875
505156,8,0.8888888888888888
266370,0,1
109889,1,0.5
213132,6,0.8571428571428572
423984,0,1
27326,0,1
42091,1,0.5
297676,2,0.6666666666666667
404758,2,0.6666666666666667
429836,2,0.6666666666666667
337160,4,0.8
302067,5,0.8333333333333334
214692,3,0.75
386821,11,0.9166666666666666
375461,4,0.8
99604,1,0.5
398339,0,1
142500,0,1
285645,1,0.5
580835,0,1
374734,1,0.5
505788,1,0.5
361153,0,1
402717,0,1
534019,0,1
532548,0,1
502998,2,0.6666666666666667
104453,1,0.5
160126,1,0.5
320864,1,0.5
517612,0,1
544140,3,0.75
85764,0,1
540098,1,0.5
493544,1,0.5
519573,3,0.75
16546,2,0.6666666666666667
315744,0,1
117352,5,0.8333333333333334
423576,0,1
341933,0,1
408103,1,0.5
196919,2,0.6666666666666667
112905,1,0.5
548209,2,0.6666666666666667
474464,0,1
404546,3,0.75
533688,0,1
165464,1,0.5
484570,1,0.5
143275,0,1
578427,1,0.5
456784,1,0.5
267998,0,1
402405,1,0.5
354736,9,0.9
102837,1,0.5
167273,1,0.5
55059,2,0.6666666666666667
531815,1,0.5
190463,1,0.5
389404,0,1
467500,0,1
12979,1,0.5
513072,2,0.6666666666666667
435894,0,1
290221,1,0.5
185487,1,0.5
541917,0,1
374966,7,0.875
174097,0,1
237041,0,1
147393,1,0.5
54421,0,1
330110,0,1
375755,1,0.5
218736,2,0.6666666666666667
211115,0,1
9908,0,1
123946,0,1
112568,7,0.875
525119,7,0.875
557926,2,0.6666666666666667
393243,1,0.5
513060,1,0.5
520147,3,0.75
215914,6,0.8571428571428572
73045,0,1
297520,0,1
497439,0,1
241934,0,1
549971,1,0.5
514222,1,0.5
356586,0,1
382629,0,1
452687,1,0.5
761,8,0.8888888888888888
505862,7,0.875
507436,1,0.5
573300,0,1
61967,1,0.5
310545,1,0.5
29151,1,0.5
387286,0,1
490084,1,0.5
207177,1,0.5
51484,1,0.5
260608,4,0.8
419050,1,0.5
571059,2,0.6666666666666667
159738,2,0.6666666666666667
320336,0,1
85543,0,1
561517,0,1
161810,2,0.6666666666666667
550707,3,0.75
115584,1,0.5
507171,1,0.5
243341,1,0.5
282680,1,0.5
534210,1,0.5
377091,1,0.5
542938,1,0.5
62198,1,0.5
360409,1,0.5
389123,2,0.6666666666666667
560718,1,0.5
214471,0,1
14029,1,0.5
519475,0,1
581831,13,0.9285714285714286
296684,1,0.5
355297,1,0.5
4011,1,0.5
367626,1,0.5
113223,1,0.5
360983,1,0.5
350855,5,0.8333333333333334
84113,1,0.5
159970,2,0.6666666666666667
144635,0,1
53145,3,0.75
525899,1,0.5
149197,0,1
113040,0,1
145208,2,0.6666666666666667
184369,0,1
172556,5,0.8333333333333334
390435,1,0.5
351667,0,1
173640,0,1
510681,0,1
342819,0,1
50025,2,0.6666666666666667
186711,1,0.5
338840,1,0.5
537025,0,1
91402,1,0.5
486774,1,0.5
152530,1,0.5
278462,1,0.5
200284,1,0.5
121827,1,0.5
165229,0,1
160933,2,0.6666666666666667
247536,0,1
273688,0,1
445908,1,0.5
330880,5,0.8333333333333334
236762,8,0.8888888888888888
73239,0,1
394418,1,0.5
333240,0,1
182840,1,0.5
472080,0,1
508582,0,1
115752,1,0.5
310369,5,0.8333333333333334
312591,0,1
497009,3,0.75
558371,0,1
313538,0,1
432799,0,1
537124,1,0.5
15017,1,0.5
471117,2,0.6666666666666667
529235,1,0.5
71815,1,0.5
184276,2,0.6666666666666667
339851,3,0.75
423773,2,0.6666666666666667
401613,1,0.5
25144,1,0.5
349647,1,0.5
224155,1,0.5
494808,0,1
19559,0,1
389464,1,0.5
165225,7,0.875
208560,3,0.75
562655,1,0.5
549746,1,0.5
464814,0,1
502024,0,1
66046,0,1
91079,0,1
277533,1,0.5
173434,0,1
363736,0,1
480268,1,0.5
457986,0,1
326968,0,1
486568,1,0.5
454751,6,0.8571428571428572
534456,2,0.6666666666666667
540133,1,0.5
553061,1,0.5
156572,2,0.6666666666666667
551974,1,0.5
524601,6,0.8571428571428572
295409,3,0.75
20038,0,1
199881,3,0.75
245898,2,0.6666666666666667
515850,2,0.6666666666666667
306453,6,0.8571428571428572
491856,0,1
213538,0,1
356790,0,1
91374,0,1
540912,1,0.5
45406,0,1
140487,3,0.75
8721,0,1
295693,1,0.5
145214,2,0.6666666666666667
464339,0,1
239975,0,1
343967,0,1
446058,1,0.5
217594,0,1
511050,0,1
144539,0,1
222757,0,1
183387,1,0.5
416308,3,0.75
551685,0,1
98683,0,1
526188,0,1
169152,0,1
492465,1,0.5
355410,3,0.75
494144,3,0.75
394909,0,1
228504,0,1
337420,1,0.5
375357,1,0.5
196116,1,0.5
114634,1,0.5
261073,1,0.5
427232,0,1
390760,2,0.6666666666666667
237720,0,1
517007,2,0.6666666666666667
382174,1,0.5
282659,9,0.9
430744,1,0.5
301753,3,0.75
376773,3,0.75
509388,0,1
577512,0,1
248019,0,1
1668,3,0.75
49005,4,0.8
47394,2,0.6666666666666667
247014,6,0.8571428571428572
485673,8,0.8888888888888888
396845,7,0.875
448359,13,0.9285714285714286
374051,6,0.8571428571428572
272357,8,0.8888888888888888
365456,2,0.6666666666666667
303647,0,1
553985,1,0.5
155131,9,0.9
211282,0,1
265971,4,0.8
221609,4,0.8
377195,4,0.8
340155,0,1
213351,0,1
548423,0,1
356740,0,1
140021,0,1
122997,4,0.8
43404,0,1
333899,1,0.5
71563,0,1
188674,0,1
204726,1,0.5
406810,6,0.8571428571428572
176841,1,0.5
402658,0,1
416188,1,0.5
136140,1,0.5
429160,0,1
95482,0,1
175688,0,1
443769,3,0.75
343248,1,0.5
384040,0,1
399702,0,1
279723,7,0.875
574633,11,0.9166666666666666
103870,1,0.5
488069,1,0.5
267598,0,1
185712,0,1
164672,0,1
93435,3,0.75
232610,1,0.5
534173,3,0.75
260547,1,0.5
565957,1,0.5
542594,2,0.6666666666666667
207785,3,0.75
258581,1,0.5
522935,1,0.5
388042,0,1
85940,0,1
201111,1,0.5
53569,0,1
61106,2,0.6666666666666667
45478,0,1
66181,0,1
538073,0,1
546226,0,1
529102,1,0.5
501531,0,1
140129,0,1
372150,0,1
188795,0,1
556240,0,1
507684,0,1
566026,5,0.8333333333333334
314607,0,1
242968,0,1
574592,0,1
181466,1,0.5
255149,1,0.5
89738,0,1
306749,1,0.5
35705,1,0.5
80747,1,0.5
155861,1,0.5
222903,0,1
88162,0,1
74603,9,0.9
383087,1,0.5
327038,1,0.5
466838,2,0.6666666666666667
369685,5,0.8333333333333334
147590,1,0.5
437432,1,0.5
18666,8,0.8888888888888888
220607,7,0.875
251901,1,0.5
309775,0,1
554459,3,0.75
564404,1,0.5
575921,1,0.5
338146,0,1
38963,0,1
553129,0,1
255248,3,0.75
384788,0,1
94745,1,0.5
222500,0,1
374430,3,0.75
574825,3,0.75
115930,7,0.875
176330,0,1
288161,0,1
83097,0,1
292648,8,0.8888888888888888
495681,0,1
503008,1,0.5
447787,1,0.5
1153,0,1
85390,1,0.5
512667,2,0.6666666666666667
360434,1,0.5
56752,1,0.5
347740,0,1
505385,1,0.5
452516,0,1
341011,0,1
490927,0,1
161141,0,1
136770,2,0.6666666666666667
389128,0,1
409566,0,1
238090,0,1
49984,0,1
2139,0,1
561806,1,0.5
66821,1,0.5
233112,0,1
219657,0,1
123360,11,0.9166666666666666
515904,0,1
364783,0,1
309071,1,0.5
314907,1,0.5
120254,0,1
44825,1,0.5
314016,0,1
432619,0,1
435005,0,1
223746,1,0.5
361124,0,1
106739,3,0.75
486501,0,1
272015,0,1
41397,0,1
386189,0,1
346904,0,1
411093,0,1
137578,0,1
546264,0,1
153083,0,1
164515,0,1
242363,0,1
32947,1,0.5
388581,0,1
115709,0,1
536683,0,1
250066,0,1
535997,0,1
330954,1,0.5
566687,0,1
190150,0,1
263178,0,1
484651,0,1
96215,5,0.8333333333333334
372113,8,0.8888888888888888
211756,0,1
435883,0,1
281111,1,0.5
492885,3,0.75
332653,2,0.6666666666666667
163076,0,1
498350,1,0.5
542101,1,0.5
308677,1,0.5
315908,1,0.5
370596,0,1
411908,7,0.875
257586,0,1
396932,0,1
570179,0,1
283438,3,0.75
219928,6,0.8571428571428572
261645,0,1
219754,0,1
152649,0,1
525371,0,1
398385,0,1
159427,0,1
161347,0,1
445038,0,1
26799,0,1
334975,0,1
168455,0,1
538465,0,1
15954,1,0.5
480752,0,1
327857,0,1
235663,0,1
156370,0,1
136008,0,1
92377,0,1
243328,0,1
64425,0,1
354369,0,1
413001,0,1
454693,0,1
217082,1,0.5
567013,0,1
285293,1,0.5
438481,0,1
358817,0,1
299044,0,1
276549,0,1
70493,0,1
206381,2,0.6666666666666667
451940,0,1
64746,0,1
410339,1,0.5
374486,0,1
302964,0,1
186556,0,1
444493,3,0.75
402619,0,1
1063,0,1
43561,0,1
477846,0,1
160447,0,1
376684,0,1
543393,0,1
60610,2,0.6666666666666667
371155,0,1
500559,0,1
458156,0,1
423036,0,1
290002,0,1
410912,0,1
467978,0,1
557150,0,1
302512,1,0.5
459176,0,1
553165,0,1
109498,0,1
379086,1,0.5
72546,0,1
260182,2,0.6666666666666667
257920,3,0.75
338067,0,1
448425,0,1
509503,0,1
82174,0,1
539768,0,1
173445,0,1
254119,0,1
171067,0,1
193704,0,1
24499,0,1
25360,0,1
454776,1,0.5
475667,0,1
359184,0,1
521098,0,1
52155,0,1
247914,0,1
286124,1,0.5
139873,0,1
210149,2,0.6666666666666667
264044,2,0.6666666666666667
64409,0,1
343606,0,1
81630,0,1
570594,2,0.6666666666666667
425136,1,0.5
436722,1,0.5
112820,0,1
118529,0,1
540509,0,1
555390,0,1
1554,6,0.8571428571428572
463605,0,1
122039,0,1
381646,0,1
130234,0,1
345993,3,0.75
87958,0,1
350157,2,0.6666666666666667
581702,0,1
156751,0,1
75886,0,1
323758,0,1
120282,0,1
305135,0,1
430273,0,1
33554,0,1
242513,0,1
284548,0,1
353489,0,1
557422,0,1
526806,0,1
120826,0,1
231691,1,0.5
331600,0,1
97892,0,1
549943,0,1
350214,0,1
452566,0,1
473260,0,1
258311,0,1
47552,0,1
4212,0,1
399058,1,0.5
519691,0,1
317424,0,1
448868,0,1
80596,0,1
364725,0,1
6074,6,0.8571428571428572
501382,1,0.5
119961,0,1
6266,0,1
573067,0,1
78495,1,0.5
248363,0,1
516879,0,1
109612,0,1
92202,0,1
66413,0,1
462304,0,1
111325,1,0.5
246064,1,0.5
290659,0,1
463266,0,1
304760,0,1
401112,0,1
188824,0,1
66355,0,1
382530,1,0.5
283286,1,0.5
160183,0,1
462315,2,0.6666666666666667
150016,0,1
86168,0,1
289523,0,1
169712,0,1
572184,0,1
553482,1,0.5
237476,0,1
247206,1,0.5
546965,1,0.5
563926,0,1
215579,1,0.5
43289,1,0.5
493797,0,1
360705,0,1
133061,0,1
357860,1,0.5
264180,0,1
505039,0,1
188386,2,0.6666666666666667
122678,1,0.5
3382,6,0.8571428571428572
214832,0,1
189504,0,1
18476,0,1
223804,0,1
399538,0,1
534213,0,1
481267,0,1
274084,0,1
544655,6,0.8571428571428572
312216,6,0.8571428571428572
303685,0,1
384215,0,1
509129,3,0.75
207437,2,0.6666666666666667
424351,12,0.9230769230769231
570624,8,0.8888888888888888
376059,1,0.5
529404,2,0.6666666666666667
223256,2,0.6666666666666667
256199,12,0.9230769230769231
470624,0,1
333167,6,0.8571428571428572
78720,0,1
254994,1,0.5
533553,1,0.5
134555,1,0.5
155774,4,0.8
488386,0,1
450396,2,0.6666666666666667
452274,1,0.5
239618,0,1
428580,0,1
392174,1,0.5
113890,1,0.5
548894,5,0.8333333333333334
139127,0,1
525763,0,1
123415,0,1
245852,0,1
398866,4,0.8
406873,4,0.8
350851,0,1
221713,1,0.5
395890,2,0.6666666666666667
359126,1,0.5
207774,2,0.6666666666666667
359710,0,1
237772,0,1
512254,0,1
113282,8,0.8888888888888888
316782,7,0.875
334713,1,0.5
220915,0,1
420059,0,1
456679,1,0.5
201043,3,0.75
289995,9,0.9
579462,1,0.5
94599,2,0.6666666666666667
181383,6,0.8571428571428572
574703,0,1
293002,3,0.75
184446,0,1
290836,0,1
479200,0,1
434412,0,1
79356,3,0.75
17282,6,0.8571428571428572
500018,1,0.5
572347,4,0.8
566538,1,0.5
567565,0,1
17923,1,0.5
334077,1,0.5
539419,0,1
165527,8,0.8888888888888888
134596,3,0.75
158372,0,1
240915,0,1
259819,0,1
397225,2,0.6666666666666667
157099,0,1
345380,0,1
340047,1,0.5
428336,9,0.9
388599,1,0.5
396556,1,0.5
477598,1,0.5
442761,1,0.5
354729,0,1
275542,0,1
118867,1,0.5
123964,4,0.8
57359,0,1
334305,0,1
554296,2,0.6666666666666667
372652,0,1
411405,0,1
21361,0,1
358642,0,1
121106,8,0.8888888888888888
256529,13,0.9285714285714286
523244,1,0.5
436936,0,1
361341,0,1
506751,2,0.6666666666666667
547645,0,1
165419,1,0.5
285258,1,0.5
404602,0,1
152103,0,1
459575,0,1
387355,0,1
432414,0,1
421072,0,1
570407,2,0.6666666666666667
489125,1,0.5
251627,0,1
34372,3,0.75
105974,1,0.5
340508,4,0.8
47916,0,1
127313,1,0.5
315620,8,0.8888888888888888
143825,0,1
472924,0,1
161220,0,1
195817,1,0.5
359569,0,1
289618,0,1
208236,0,1
161586,1,0.5
406676,1,0.5
243212,1,0.5
403421,0,1
220367,8,0.8888888888888888
542537,2,0.6666666666666667
198724,0,1
132389,0,1
191050,0,1
297244,3,0.75
194786,2,0.6666666666666667
16064,12,0.9230769230769231
233223,2,0.6666666666666667
558784,1,0.5
97865,1,0.5
32400,1,0.5
316617,3,0.75
317018,1,0.5
296994,2,0.6666666666666667
153717,1,0.5
20837,0,1
77479,0,1
26174,0,1
187434,0,1
492647,0,1
536716,0,1
406451,0,1
504690,0,1
3867,0,1
133377,0,1
581253,0,1
408542,0,1
253843,2,0.6666666666666667
579457,3,0.75
249532,3,0.75
494182,0,1
368088,0,1
197200,0,1
24458,0,1
372362,2,0.6666666666666667
260765,0,1
290881,1,0.5
572008,1,0.5
329576,0,1
21470,2,0.6666666666666667
321062,0,1
126914,0,1
427518,2,0.6666666666666667
259216,2,0.6666666666666667
304924,1,0.5
268435,1,0.5
22090,0,1
577451,0,1
431272,1,0.5
502582,3,0.75
388654,1,0.5
113113,0,1
564166,3,0.75
4736,4,0.8
344844,0,1
431594,0,1
375198,0,1
518287,0,1
74963,0,1
310882,2,0.6666666666666667
240147,1,0.5
28456,3,0.75
307480,0,1
147736,0,1
209989,2,0.6666666666666667
260510,0,1
516244,0,1
340899,1,0.5
15032,2,0.6666666666666667
104091,2,0.6666666666666667
26448,3,0.75
497855,0,1
113367,0,1
399178,11,0.9166666666666666
146503,0,1
351130,8,0.8888888888888888
449102,1,0.5
384512,0,1
371326,0,1
81299,0,1
41572,1,0.5
195974,1,0.5
177978,1,0.5
475301,1,0.5
264540,0,1
29906,0,1
154155,0,1
360181,2,0.6666666666666667
177758,2,0.6666666666666667
447233,0,1
486172,1,0.5
538122,1,0.5
208311,1,0.5
360629,0,1
46812,1,0.5
521863,1,0.5
380414,2,0.6666666666666667
172408,4,0.8
346275,1,0.5
214293,1,0.5
305423,1,0.5
438915,5,0.8333333333333334
392382,3,0.75
517987,1,0.5
23895,3,0.75
580983,1,0.5
221067,1,0.5
100547,0,1
255966,0,1
209570,0,1
451951,1,0.5
505133,0,1
315564,4,0.8
450129,0,1
15778,5,0.8333333333333334
56187,2,0.6666666666666667
473915,0,1
216761,1,0.5
364980,1,0.5
103747,1,0.5
338041,3,0.75
37783,5,0.8333333333333334
570678,1,0.5
555456,1,0.5
46329,12,0.9230769230769231
262148,9,0.9
34020,1,0.5
1464,1,0.5
188308,3,0.75
35677,0,1
447978,1,0.5
22474,0,1
186130,2,0.6666666666666667
340069,1,0.5
113571,1,0.5
24106,1,0.5
248924,1,0.5
308670,1,0.5
251967,0,1
422689,1,0.5
114745,1,0.5
436203,1,0.5
493279,1,0.5
548878,1,0.5
516846,1,0.5
515424,1,0.5
238498,1,0.5
63290,0,1
206560,2,0.6666666666666667
330911,1,0.5
489313,1,0.5
361171,1,0.5
412621,1,0.5
481252,0,1
12938,1,0.5
67716,0,1
575625,0,1
348524,3,0.75
376393,2,0.6666666666666667
489850,3,0.75
453792,1,0.5
139294,2,0.6666666666666667
28343,0,1
259099,1,0.5
534335,0,1
246589,5,0.8333333333333334
240655,1,0.5
115618,0,1
151965,2,0.6666666666666667
152482,3,0.75
447460,1,0.5
181506,0,1
125458,0,1
180983,1,0.5
350340,0,1
387250,1,0.5
406182,3,0.75
365685,3,0.75
405674,7,0.875
505242,1,0.5
96638,1,0.5
472803,0,1
343038,1,0.5
345288,1,0.5
459645,1,0.5
301221,1,0.5
288270,0,1
275215,1,0.5
447585,4,0.8
421360,12,0.9230769230769231
524627,9,0.9
488720,1,0.5
318346,1,0.5
168250,0,1
36693,0,1
44171,1,0.5
386553,0,1
234169,0,1
246221,0,1
417044,1,0.5
487349,1,0.5
294264,0,1
147132,2,0.6666666666666667
455675,5,0.8333333333333334
576539,1,0.5
581913,0,1
274917,7,0.875
22850,7,0.875
543531,4,0.8
407259,6,0.8571428571428572
386677,1,0.5
538913,2,0.6666666666666667
271620,1,0.5
201301,0,1
89781,0,1
39516,0,1
256945,0,1
551906,10,0.9090909090909091
120234,1,0.5
434637,1,0.5
332058,1,0.5
576067,0,1
90554,0,1
289263,1,0.5
89027,8,0.8888888888888888
37688,2,0.6666666666666667
216198,2,0.6666666666666667
