Annotation ID,Vis Face Ratio
534667,1.00
535164,1.00
535247,1.00
535270,1.00
535292,1.00
535339,0.00
535400,1.00
535406,0.67
535412,0.67
535471,1.00
535491,1.00
535555,1.00
535694,1.00
535885,1.00
535928,0.00
535958,0.00
536199,0.00
536261,1.00
536379,0.00
536474,1.00
536558,1.00
536647,1.00
536678,1.00
536810,0.00
537125,0.00
537313,1.00
537579,1.00
537712,0.00
537874,0.00
537887,0.00
538096,1.00
538123,0.67
538445,1.00
538450,1.00
538500,0.00
538571,0.00
538583,1.00
538665,1.00
538730,0.00
538812,1.00
538852,0.00
538890,0.00
538956,0.00
539068,1.00
539218,0.00
539406,1.00
539532,0.80
540010,0.00
540147,0.00
540199,0.00
540288,1.00
540422,1.00
540496,0.00
540522,0.00
540749,0.75
540755,0.00
540915,1.00
540923,1.00
541180,1.00
541291,0.00
541311,1.00
541328,0.00
541383,0.00
541532,1.00
541605,0.67
541741,1.00
541783,1.00
541852,1.00
541864,1.00
541874,0.00
541938,0.25
541981,0.67
541985,0.00
542010,0.00
542033,0.00
542158,0.50
542301,1.00
542305,1.00
542336,0.00
542424,1.00
542431,0.67
542456,1.00
542492,0.80
542509,0.00
542552,1.00
542576,1.00
542660,0.00
542738,0.75
542868,0.00
542952,0.00
543173,0.00
543431,1.00
543445,1.00
543479,1.00
543543,1.00
543566,1.00
543885,1.00
543975,1.00
544065,1.00
544148,0.00
544374,1.00
544578,0.00
545065,1.00
545248,1.00
545313,0.00
545382,1.00
546114,1.00
546145,0.50
546190,1.00
546319,0.67
546412,0.00
546513,1.00
546543,0.50
546616,0.50
546825,0.00
546926,1.00
547043,0.33
547064,1.00
547131,0.50
547230,1.00
547344,1.00
547437,0.80
547451,0.00
547488,1.00
547568,1.00
547708,1.00
547741,1.00
547777,1.00
547991,0.00
548644,0.00
548737,0.00
548956,1.00
549036,1.00
549106,0.00
549346,0.00
549559,0.00
549821,0.00
549881,1.00
549917,1.00
550177,1.00
550212,0.00
550247,0.00
550285,1.00
550523,1.00
550638,0.67
550642,1.00
550664,1.00
550835,0.00
551077,1.00
551104,1.00
551337,1.00
551412,0.00
552197,1.00
552342,1.00
552377,0.00
552390,1.00
552398,1.00
552504,0.75
552507,1.00
552509,0.00
552579,0.33
552724,1.00
552735,1.00
552737,0.00
552824,0.00
552873,1.00
552892,0.00
552935,1.00
553047,1.00
553152,0.00
553188,0.00
553246,1.00
553254,1.00
553413,0.00
553467,1.00
553717,0.00
553799,1.00
553852,0.00
554121,1.00
554153,0.00
554231,0.00
554400,1.00
554454,1.00
554517,0.00
554518,0.00
554598,1.00
554717,0.00
554816,1.00
555128,1.00
555153,0.00
555208,0.00
555325,1.00
555349,0.00
555402,1.00
555408,1.00
555457,1.00
555749,0.00
555750,0.67
555848,1.00
555977,1.00
556001,0.00
556043,1.00
556061,1.00
556135,0.80
556240,1.00
556271,1.00
556293,0.00
556375,1.00
556460,1.00
556528,0.50
556657,0.00
556681,0.00
556724,1.00
556830,1.00
556831,1.00
557041,1.00
557098,1.00
557188,0.00
557198,0.00
557241,0.00
557245,0.75
557531,0.00
557584,0.67
557631,0.00
557932,1.00
558068,1.00
558076,1.00
558176,0.75
558226,1.00
558273,1.00
558277,0.00
558319,1.00
558333,0.00
558429,1.00
558474,1.00
558677,0.00
558799,1.00
558813,1.00
558815,0.00
558951,0.00
559081,1.00
559123,0.00
559256,1.00
559272,0.00
559724,0.00
559785,1.00
559795,1.00
559893,0.00
559916,0.75
560187,0.00
560234,1.00
560302,1.00
560351,0.00
560414,0.00
560423,0.00
560523,1.00
560577,0.00
560666,0.00
560729,0.00
560845,1.00
560896,0.00
560915,1.00
560950,0.75
560995,1.00
561065,0.75
561161,1.00
561351,0.00
561453,1.00
561464,1.00
561521,1.00
561548,0.00
561576,1.00
561611,1.00
561643,0.00
561654,1.00
561669,0.00
561691,0.00
561796,0.00
561930,1.00
562050,0.00
562268,1.00
562330,1.00
562434,0.00
562605,1.00
562632,1.00
562694,1.00
562901,0.00
562923,0.00
562943,0.25
562994,0.00
562996,1.00
563047,0.00
563060,0.00
563111,0.00
563148,0.00
563207,1.00
563310,1.00
563355,1.00
563456,1.00
563608,1.00
563688,0.00
563821,0.00
564202,0.00
564334,0.00
564485,1.00
564791,1.00
564863,1.00
564888,1.00
565035,0.50
565180,0.00
565207,0.00
565213,0.00
565282,1.00
565335,1.00
565496,1.00
565543,0.00
565724,0.00
565828,0.00
565887,1.00
565893,1.00
565931,1.00
565952,0.00
565964,1.00
565989,1.00
566081,1.00
566099,1.00
566134,0.50
566191,0.00
566255,1.00
566406,1.00
566408,0.00
566443,0.00
566753,0.00
566842,0.00
566952,0.00
566995,1.00
567067,0.00
567144,1.00
567186,0.00
567221,0.00
567281,1.00
567529,0.00
567704,1.00
567752,0.00
567760,0.00
567784,1.00
567804,1.00
567809,0.00
567936,0.00
568014,0.00
568322,1.00
568498,1.00
568541,0.00
568560,0.00
568647,1.00
568819,1.00
568913,1.00
568998,1.00
569121,1.00
569150,0.00
569255,1.00
569294,0.50
569305,1.00
569337,1.00
569349,0.00
569987,1.00
570132,0.00
570154,1.00
570307,1.00
570308,0.00
570611,1.00
570683,0.60
570741,0.00
570792,1.00
570957,0.00
571042,0.00
571116,1.00
571123,0.00
571159,0.00
571190,1.00
571214,0.00
571254,0.00
571263,1.00
1188511,0.00
1188550,1.00
1188628,0.00
1188732,0.67
1188976,0.00
1189056,0.50
1189064,0.00
1189170,0.00
1189268,1.00
1189289,0.00
1189479,0.00
1189636,0.00
1189882,0.00
1189915,0.00
1190146,0.00
1190237,0.00
1190420,0.00
1190600,0.00
1190675,0.00
1190738,0.00
1200726,0.00
1200863,1.00
1200933,1.00
1201044,0.00
1201094,0.33
1201377,1.00
1201762,0.00
1201853,1.00
1201872,0.00
1201903,0.00
1201993,0.00
1202117,0.00
1202290,1.00
1202521,0.00
1202591,1.00
1202754,0.00
1202813,1.00
1202962,1.00
1203013,0.00
1203014,0.00
1203274,0.00
1203349,1.00
1203481,1.00
1203796,1.00
1203826,0.00
1203894,0.00
1203979,1.00
1204247,0.00
1204336,1.00
1204385,0.00
1204660,0.00
1204814,1.00
1205108,0.00
1205166,0.00
1205279,1.00
1205551,1.00
1205628,1.00
1205678,0.00
1205959,1.00
1206060,1.00
1206085,0.00
1206255,0.67
1206540,0.00
1206775,1.00
1206818,0.75
1206980,0.00
1206996,1.00
1207212,1.00
1207426,1.00
1207503,1.00
1207791,1.00
1207816,1.00
1207937,1.00
1207970,1.00
1207984,1.00
1207986,1.00
1208182,0.00
1208200,0.00
1208228,0.00
1208353,1.00
1208673,1.00
1208750,1.00
1208774,0.00
1208851,1.00
1208855,1.00
1208925,1.00
1208978,1.00
1209070,1.00
1209115,0.00
1209140,1.00
1209157,0.67
1209454,1.00
1209459,0.00
1209584,0.00
1209647,1.00
1209671,0.00
1209708,1.00
1209785,1.00
1210010,1.00
1210153,0.00
1210331,1.00
1210560,1.00
1210591,1.00
1211038,0.00
1211238,1.00
1211289,0.00
1211495,1.00
1211523,1.00
1211783,0.00
1212288,1.00
1212306,1.00
1212446,0.00
1212726,1.00
1212749,0.00
1212764,0.00
1212798,0.00
1212982,1.00
1213062,1.00
1213067,0.00
1213245,0.00
1213514,0.00
1213853,1.00
1213854,1.00
1213891,1.00
1213989,0.75
1214230,1.00
1214274,0.00
1214399,1.00
1214727,1.00
1214875,1.00
1214907,0.00
1215075,0.00
1215081,0.00
1215168,1.00
1215293,0.00
1215446,1.00
1215474,1.00
1215573,0.00
1215691,0.67
1215720,1.00
1215756,1.00
1215900,1.00
1215947,0.00
1215970,0.00
1216141,1.00
1216224,0.00
1216471,1.00
1216567,1.00
1216628,0.00
1216849,1.00
1216988,0.00
1217190,0.00
1217308,0.00
1217393,1.00
1217489,0.00
1217757,0.00
1217834,0.50
1217941,1.00
1218011,0.00
1218033,1.00
1218245,0.00
1218286,1.00
1218328,0.00
1218351,1.00
1218429,0.50
1218608,0.00
1218781,1.00
1218810,0.00
1218844,0.00
1218876,1.00
1219114,1.00
1219316,1.00
1219356,0.00
1219416,1.00
1219482,1.00
1219577,0.00
1219619,0.00
1219684,1.00
1219714,0.00
1220109,1.00
1220266,0.00
1220291,0.00
1220363,0.00
1220478,0.00
1220482,0.00
1220530,1.00
1220588,0.00
1220617,0.00
1220726,0.00
1220875,1.00
1220879,0.00
1220957,1.00
1221074,0.00
1221237,0.00
1221393,0.00
1221708,1.00
1221713,0.00
1221743,0.00
1221765,0.00
1221884,0.00
1221927,0.00
1221940,1.00
1222270,1.00
1222429,0.00
1222710,0.00
1222824,0.00
1222853,1.00
1222918,0.00
1222975,1.00
1222980,0.00
1222993,0.00
1223315,0.00
1223391,0.00
1223435,0.00
1223450,1.00
1223494,0.00
1223583,0.00
1223587,1.00
1223642,0.00
1223671,1.00
1223847,0.00
1224022,1.00
1224315,0.00
1224414,0.00
1224913,1.00
1224943,1.00
1224956,0.00
1225020,1.00
1225060,1.00
1225171,0.00
1225198,1.00
1225279,0.00
1225299,0.50
1225381,0.00
1225593,1.00
1225635,1.00
1225648,1.00
1225719,1.00
1225747,1.00
1225820,1.00
1225836,0.00
1226056,1.00
1226101,0.80
1226254,1.00
1226378,1.00
1226697,1.00
1226738,0.00
1226790,0.00
1226829,0.00
1227187,0.00
1227287,0.00
1227303,0.00
1227375,0.00
1227411,0.00
1227766,0.00
1227930,1.00
1228063,0.00
1228249,1.00
1228320,1.00
1228339,1.00
1228426,0.80
1228456,1.00
1228676,0.67
1228716,0.00
1228831,1.00
1229091,0.00
1229168,1.00
1229461,0.00
1229489,1.00
1229514,0.00
1229620,1.00
1229719,0.00
1229781,0.00
1230074,0.00
1230078,1.00
1230127,1.00
1230175,1.00
1230191,0.00
1230199,0.00
1230383,0.00
1230459,1.00
1230502,1.00
1230700,1.00
1230861,1.00
1231071,1.00
1231272,0.00
1231369,0.00
1231580,1.00
1231612,0.00
1231727,0.00
1231844,0.00
1231848,0.00
1231857,0.00
1232025,0.00
1232384,0.00
1232441,0.75
1232497,1.00
1232540,1.00
1232582,0.00
1232843,1.00
1232937,0.00
1233053,0.00
1233396,0.00
1233421,0.67
1233463,0.00
1233515,1.00
1233677,1.00
1233784,1.00
1234083,1.00
1234145,1.00
1234187,0.00
1234275,1.00
1234656,0.00
1234660,1.00
1234902,0.00
1234997,1.00
1235018,1.00
1235254,1.00
1235397,1.00
1235549,0.00
1235651,1.00
1235724,0.00
1235786,0.00
1235820,0.50
1236104,1.00
1236554,0.00
1236830,0.00
1236900,0.00
1236905,1.00
1236972,1.00
1237021,1.00
1237044,1.00
1237254,0.00
1237276,0.00
1237348,1.00
1237410,0.00
1237516,1.00
1237572,0.60
1237620,0.00
1237719,1.00
1237771,1.00
1237786,0.00
1237792,1.00
1238056,0.00
1238405,0.00
1238427,0.00
1238460,0.00
1238516,1.00
1238713,1.00
1238819,0.00
1238909,0.00
1238959,1.00
1239041,1.00
1239070,1.00
1239105,0.00
1239194,1.00
1239293,0.00
1239334,1.00
1239429,1.00
1239526,0.00
1239530,0.00
1239609,1.00
1239696,1.00
1239798,1.00
1239904,0.00
1239912,0.00
1239929,0.00
1240046,1.00
1240109,0.00
1240137,1.00
1240145,0.00
1240184,0.00
1240306,0.00
1240383,1.00
1240476,1.00
1240558,0.00
1240726,0.00
1240761,0.00
1240795,1.00
1240823,1.00
1240825,0.50
1240961,0.00
1240981,0.00
1241091,0.00
1241189,0.00
1241190,0.00
1241293,0.00
1241326,0.75
1241364,0.00
1241471,1.00
1241556,1.00
1241588,0.00
1241904,1.00
1241984,1.00
1242163,1.00
1242165,1.00
1242200,1.00
1242528,1.00
1242653,1.00
1242767,0.00
1242839,0.00
1243124,1.00
1243133,1.00
1243165,0.00
1243502,1.00
1243572,0.00
1243623,1.00
1243655,1.00
1243676,0.00
1243745,1.00
1243809,1.00
1243825,0.00
1243950,0.00
1244134,1.00
1244216,1.00
1244220,1.00
1244326,0.00
1244336,0.00
1244399,0.00
1244408,1.00
1244527,0.00
1244545,0.00
1244560,0.00
1244609,0.00
1244816,1.00
1244834,0.00
1244844,1.00
1244925,1.00
1244937,0.00
1245287,0.67
1245317,0.00
1245489,1.00
1245503,0.00
1245548,0.00
1245970,1.00
1246042,0.00
1246062,0.00
1246110,0.00
1246224,0.00
1246279,1.00
1246419,0.80
1246520,0.00
1246608,1.00
1246756,0.80
1246799,1.00
1246910,1.00
1246911,0.00
1246922,0.00
1247064,1.00
1247080,1.00
1247216,1.00
1247237,0.00
1247400,0.00
1247520,0.00
1247826,1.00
1247918,0.00
1247975,1.00
1248018,0.00
1248039,1.00
1248090,1.00
1248179,1.00
1248280,0.00
1248285,1.00
1248316,0.50
1248375,0.00
1248433,0.00
1248579,0.00
1248680,1.00
1248924,1.00
1249004,0.00
1249096,0.75
1249105,1.00
1249133,1.00
1249501,0.75
1249525,0.00
1249856,1.00
1249874,0.00
1249991,0.00
1250084,0.00
1250085,1.00
1250140,1.00
1250155,1.00
1250403,1.00
1250447,0.00
1250548,1.00
1250553,0.75
1250925,0.00
1250951,1.00
1251015,0.00
1251145,1.00
1251198,1.00
1251266,1.00
1251346,0.00
1251558,0.00
1251613,0.00
1251619,0.00
1251647,0.00
1251720,1.00
1251796,1.00
1251920,1.00
1251940,1.00
1252234,1.00
1252299,0.50
1252351,0.00
1252361,1.00
1252441,1.00
1252456,0.00
1252532,0.00
1252620,1.00
1252792,1.00
1252862,1.00
1252931,0.00
1252969,0.00
1253046,1.00
1253074,0.00
1253075,0.00
1253089,1.00
1253108,1.00
1253178,1.00
1253198,0.00
1253241,1.00
1253338,1.00
1253349,0.00
1253413,0.00
1253458,1.00
1253708,0.00
1253767,1.00
1253772,1.00
1254325,1.00
1254378,1.00
1254432,1.00
1254541,0.00
1254693,0.00
1254747,1.00
1254849,0.00
1254979,0.00
1255000,1.00
1255126,1.00
1255127,0.50
1255475,1.00
1255514,1.00
1255731,1.00
1255733,1.00
1255743,1.00
1256244,0.00
1256509,1.00
1256751,0.00
1256915,0.00
1256921,1.00
1256991,1.00
1257070,1.00
1257165,0.00
1257368,1.00
1257545,0.00
1257581,1.00
1257968,0.00
1258005,0.00
1258025,1.00
1258139,0.00
1258167,0.00
1258317,0.75
1258416,0.00
1258562,0.00
1258777,1.00
1258832,0.00
1258893,0.80
1258896,0.00
1258906,0.80
1259031,0.00
1259224,0.00
1259355,0.00
1259576,1.00
1259940,1.00
1260050,0.00
1260193,0.33
1260307,0.00
1260810,1.00
1260996,0.00
1261011,1.00
1261081,1.00
1261156,1.00
1261450,1.00
1261518,1.00
1261621,1.00
1261683,0.00
1261796,0.00
1261800,0.00
1261888,1.00
1262077,1.00
1262225,1.00
1262266,1.00
1262273,0.00
1262349,1.00
1262369,1.00
1262494,0.00
1262750,1.00
1262839,1.00
1262879,0.00
1262953,0.00
1263112,1.00
1263296,1.00
1263306,0.00
1263420,0.00
1263431,0.00
1263495,0.00
1263512,1.00
1263616,0.00
1263881,0.00
1264175,1.00
1264200,0.00
1264292,0.00
1264369,1.00
1264377,0.00
1264390,0.00
1264466,1.00
1265230,0.00
1265622,1.00
1265680,1.00
1265754,0.00
1265854,1.00
1265877,0.00
1265887,0.00
1265965,0.67
1266115,1.00
1266241,0.00
1266242,0.00
1266410,0.00
1266736,0.00
1266742,0.33
1266877,1.00
1266938,1.00
1266952,1.00
1266967,1.00
1266987,1.00
1267101,1.00
1267194,1.00
1267384,0.00
1267426,0.00
1267541,1.00
1267859,0.50
1267915,1.00
1268011,0.00
1268085,0.75
1268220,0.00
1268451,0.67
1268565,0.00
1268594,0.00
1268741,1.00
1268895,1.00
1268924,1.00
1268950,1.00
1268973,1.00
1269181,0.00
1269458,0.00
1269466,1.00
1269476,0.00
1269507,0.00
1269531,1.00
1269557,0.50
1269702,0.00
1269817,1.00
1269878,0.00
1269955,0.00
1270125,1.00
1270214,0.00
1270390,1.00
1270580,1.00
1270675,0.00
1270682,1.00
1270713,1.00
1270891,1.00
1271070,0.00
1271120,0.00
1271131,0.00
1271256,1.00
1271543,0.80
1271546,1.00
1271620,1.00
1271983,1.00
1272005,0.00
1272019,0.00
1272113,1.00
1272128,0.00
1272138,1.00
1272152,0.00
1272248,1.00
1272358,0.00
1272410,1.00
1272599,0.00
1272616,0.00
1272621,1.00
1272622,0.00
1272684,0.00
1272704,0.00
1272932,1.00
1273056,1.00
1273105,0.00
1273138,1.00
1273145,0.00
1273295,1.00
1273351,1.00
1273422,0.00
1273425,0.00
1273441,0.00
1273501,1.00
1273683,1.00
1273835,1.00
1273896,1.00
1274001,1.00
1274007,0.00
1274061,0.67
1274227,1.00
1274242,1.00
1274430,0.00
1274868,1.00
1274872,1.00
1274930,1.00
1274974,1.00
1275210,1.00
1275231,0.00
1275331,0.00
1275340,1.00
1275368,0.00
1275533,0.00
1275547,1.00
1275714,0.00
1275879,1.00
1276001,0.00
1276227,0.00
1276249,0.00
1276322,0.00
1276543,0.00
1276557,1.00
1276717,1.00
1276745,1.00
1276781,0.00
1276785,1.00
1276841,0.00
1276955,0.00
1277037,1.00
1277065,0.00
1277220,1.00
1277312,0.00
1277322,1.00
1277503,1.00
1277515,0.00
1277536,0.00
1277601,1.00
1277676,1.00
1277738,1.00
1277740,1.00
1277891,0.00
1277944,0.00
1278003,1.00
1278047,0.00
1278081,1.00
1278133,1.00
1278167,0.00
1278275,1.00
1278283,1.00
1278345,1.00
1278498,1.00
1278505,0.75
1278615,1.00
1278744,1.00
1278749,0.00
1278824,0.00
1278846,0.00
1278911,0.00
1279067,0.00
1279137,0.75
1279437,1.00
1279463,0.00
1279575,0.00
1279606,0.00
1279685,1.00
1279828,1.00
1279886,1.00
1280245,1.00
1280271,1.00
1280357,0.00
1280443,0.75
1280546,1.00
1280906,0.00
1280984,0.00
1281061,1.00
1281130,1.00
1281165,0.00
1281181,0.00
1281186,0.00
1281217,1.00
1281242,0.00
1281312,0.00
1281517,1.00
1281715,0.50
1282012,1.00
1282032,0.00
1282039,0.00
1282053,1.00
1282096,1.00
1282170,0.00
1282304,1.00
1282329,0.00
1282509,1.00
1282519,1.00
1282520,1.00
1282552,1.00
1282581,0.00
1282741,1.00
1282763,0.00
1282819,0.00
1282928,1.00
1282944,1.00
1282996,1.00
1282999,0.00
1283105,0.00
1283142,1.00
1283287,0.00
1283346,1.00
1283417,0.00
1283461,1.00
1283648,1.00
1283718,0.00
1283796,0.00
1283856,0.00
1284049,1.00
1284403,0.00
1284780,1.00
1284928,1.00
1284953,1.00
1285024,1.00
1285041,1.00
1285075,1.00
1285257,0.00
1285288,0.00
1285379,0.00
1285579,0.00
1285698,0.00
1285805,1.00
1285823,1.00
1285826,1.00
1285830,1.00
1285940,0.00
1285943,0.00
1286071,1.00
1286134,0.00
1286156,0.50
1286224,1.00
1286234,0.00
1286266,1.00
1286548,0.00
1286690,1.00
1286818,0.00
1286851,0.00
1286889,1.00
1286958,0.00
1286982,1.00
1287023,1.00
1287095,1.00
1287151,0.00
1287236,1.00
1287420,1.00
1287427,0.50
1287477,1.00
1287598,0.75
1287600,1.00
1287617,0.00
1287638,0.00
1288100,1.00
1288220,0.00
1288286,0.00
1288300,1.00
1288327,0.00
1288424,1.00
1288426,1.00
1288561,0.67
1288702,1.00
1288760,0.00
1288779,1.00
1288876,1.00
1288896,1.00
1288982,1.00
1289011,0.00
1289334,0.50
1289338,1.00
1289452,1.00
1289584,0.00
1289631,1.00
1289650,1.00
1289755,1.00
1289853,1.00
1289999,0.00
1290102,0.00
1290168,1.00
1290474,0.00
1290543,0.00
1290558,1.00
1290717,0.00
1290790,0.00
1290952,1.00
1291062,1.00
1291080,0.00
1291230,0.00
1291372,0.00
1291409,1.00
1291438,1.00
1291524,1.00
1291578,1.00
1291768,0.00
1291816,1.00
1291823,0.00
1292023,1.00
1292104,1.00
1292127,0.00
1292234,1.00
1292309,1.00
1292336,0.00
1292346,1.00
1292381,0.00
1292404,1.00
1292430,1.00
1292489,1.00
1292518,1.00
1292590,1.00
1292700,0.00
1292784,0.00
1292838,0.00
1292866,1.00
1292930,1.00
1292941,0.75
1292946,1.00
1292955,1.00
1293029,0.00
1293101,1.00
1293112,1.00
1293151,0.00
1293224,0.00
1293476,0.00
1293493,1.00
1293805,0.67
1293863,1.00
1293941,0.00
1294149,0.00
1294213,1.00
1294357,0.00
1294428,0.00
1294560,1.00
1294699,0.00
1294706,0.00
1294721,1.00
1294735,1.00
1294794,0.00
1294906,1.00
1295022,0.50
1295209,1.00
1295241,0.00
1295275,0.80
1295301,0.00
1295314,1.00
1295442,1.00
1295483,0.00
1295494,0.00
1295670,1.00
1295695,0.00
1295863,0.00
1295897,0.00
1295930,0.00
1295952,0.50
1295984,0.00
1295988,1.00
1296112,1.00
1296322,1.00
1296540,0.00
1296551,0.00
1296758,0.00
1296761,1.00
1296816,0.00
1296881,1.00
1296884,0.00
1296977,0.00
1297118,1.00
1297194,0.00
1297202,0.80
1297394,1.00
1297435,0.67
1297823,1.00
1297830,1.00
1297860,0.00
1298050,0.80
1298215,0.00
1298222,0.00
1298503,1.00
1298563,0.67
1298644,1.00
1298743,1.00
1298801,0.00
1298814,1.00
1298850,0.00
1299001,0.00
1299045,1.00
1299054,0.00
1299069,1.00
1299073,0.67
1299200,0.00
1299283,1.00
1299362,1.00
1299379,0.00
1299404,0.00
1299433,1.00
1299440,1.00
1299477,0.75
1299571,0.00
1299600,1.00
1299880,0.00
1299912,1.00
1300172,1.00
1300233,1.00
1300349,1.00
1300373,1.00
1300580,0.00
1300615,1.00
1300693,0.00
1300992,1.00
1301017,1.00
1301060,0.00
1301066,1.00
1301093,0.00
1301149,0.00
1301253,0.00
1301260,0.00
1301356,0.00
1301365,1.00
1301562,0.00
1301573,0.00
1301577,1.00
1301591,0.00
1301760,1.00
1301928,1.00
1301975,0.00
1302010,1.00
1302053,0.00
1302080,1.00
1302355,1.00
1302416,1.00
1302509,0.00
1302888,0.00
1303009,1.00
1303265,0.00
1303283,0.00
1303382,0.00
1303452,0.00
1303502,1.00
1303732,1.00
1303749,1.00
1303761,1.00
1303950,1.00
1303959,1.00
1304172,1.00
1304248,0.00
1304383,1.00
1304417,1.00
1304465,0.00
1304576,1.00
1304669,1.00
1304763,1.00
1304772,1.00
1304793,1.00
1304824,0.00
1304837,1.00
1305088,0.00
1305289,0.00
1305302,0.67
1305305,1.00
1305307,0.50
1305376,1.00
1305412,0.00
1305557,1.00
1305637,0.80
1305655,0.00
1305867,0.00
1305868,1.00
1305871,1.00
1305975,0.00
1306025,0.00
1306163,0.00
1306218,0.00
1306258,1.00
1306263,1.00
1306282,0.00
1306409,0.00
1306557,0.50
1306663,1.00
1306709,1.00
1306717,1.00
1306734,0.00
1306793,0.00
1307009,1.00
1307060,0.80
1307106,0.00
1307141,0.00
1307166,0.75
1307188,1.00
1307229,1.00
1307243,0.00
1307272,0.00
1307309,1.00
1307333,1.00
1307502,1.00
1307546,1.00
1307569,0.00
1307791,0.00
1307851,0.67
1307908,1.00
1307980,0.00
1308034,0.00
1308073,0.00
1308103,0.50
1308209,0.80
1308253,1.00
1308283,0.00
1308822,1.00
1309053,0.00
1309107,0.00
1309205,0.00
1309573,0.00
1309736,1.00
1309740,0.75
1309935,1.00
1309949,1.00
1309964,0.00
1310154,0.00
1310311,1.00
1310329,1.00
1310400,1.00
1310488,0.00
1310585,0.00
1310824,0.00
1310913,1.00
1311348,0.50
1311350,0.00
1311403,0.00
1311588,0.00
1311615,0.00
1311618,0.00
1311713,0.00
1311843,1.00
1311912,1.00
1311925,0.00
1311986,1.00
1312098,0.00
1312323,0.00
1312335,1.00
1312353,1.00
1312382,1.00
1312652,1.00
1312758,0.00
1312823,0.00
1312948,1.00
1313015,0.80
1313036,0.00
1313084,1.00
1313096,1.00
1313115,1.00
1313139,1.00
1313179,0.00
1313278,0.00
1313352,0.50
1313454,0.00
1313458,0.00
1313593,1.00
1313604,0.00
1313677,0.75
1313691,1.00
1313751,0.00
1313766,1.00
1313820,0.00
1313924,0.00
1313958,0.50
1313984,1.00
1314036,0.00
1314077,1.00
1314081,0.00
1314173,0.00
1314219,1.00
1314235,0.00
1314348,1.00
1314550,0.00
1314585,0.00
1314626,1.00
1314728,0.00
1314802,0.00
1314909,0.67
1314925,0.00
1315259,0.00
1315322,1.00
1315336,0.00
1315357,0.00
1315531,0.00
1315677,1.00
1315684,0.00
1315687,0.00
1315901,0.00
1316022,1.00
1316095,1.00
1316139,0.00
1316204,0.00
1316227,1.00
1316313,0.00
1316366,0.00
1316401,1.00
1316404,0.00
1316450,1.00
1316465,0.00
1316625,0.00
1316720,0.00
1316976,0.00
1316999,1.00
1317149,0.00
1317183,0.00
1317290,1.00
1317317,1.00
1317475,1.00
1317503,1.00
1317540,0.00
1317586,1.00
1317665,1.00
1317676,0.00
1317850,1.00
1318116,0.00
1318152,0.00
1318180,1.00
1318234,0.00
1318379,0.00
1318406,0.00
1318638,0.00
1318820,0.00
1318946,0.00
1318982,1.00
1319035,0.00
1319100,1.00
1319132,0.00
1319261,1.00
1319285,1.00
1319340,0.00
1319471,1.00
1319570,1.00
1319583,0.00
1319655,1.00
1319703,1.00
1319709,1.00
1319752,1.00
1319949,1.00
1319990,1.00
1320095,1.00
1320113,1.00
1320160,1.00
1320469,1.00
1320632,1.00
1320657,0.75
1320667,0.00
1320761,1.00
1320776,1.00
1320830,1.00
1320926,0.00
1320984,1.00
1320986,0.67
1320995,1.00
1321080,0.00
1321085,0.00
1321277,1.00
1321296,1.00
